label,review
1,//@洪晃ilook：脊梁奖？共和国还有哪些部位准备发奖？ //@制片人方励:回复 @编剧高尚 :[哈哈] // @编剧高尚 :哈哈哈 // @自游的金鱼 :腰间盘突出奖
1,[偷笑][嘻嘻][哈哈]香烟相亲回来，经深思后，终于决心嫁给火柴。热恋多年的打火机很不服，问：“我新潮时尚，你高贵不凡，我们才是绝配啊，你为何选择土的掉渣的火柴呢？”香烟说：“因为你的爱只是一刹，一旦我香消玉殒，你肯定会移情别恋，而火柴一辈子燃烧一次，只为我一根烟。”@小故事、大智慧
1,今天的中奖名单出来啦！恭喜@小牙哟哟 @???? @乌龙茶滴梦想 @蓉travle @Fancy_SYSUCHEM 获得10元话费！请将【手机号码+地区+运营商】私信给游游。另外恭喜@SUN-QH @曹小姐是阿姐 获得100元礼品卡！DY一下，除了参加各种有趣活动，还许多行程优惠信息可以抢先看哦~[哈哈]
1,香香 Merry Christmas[圣诞树]//@鼎鼎香太原店: //@鼎鼎香: Merry Christmas[哈哈][哈哈]看来还是香香比较洋气阿～[羞嗒嗒][得意地笑] //@哗啦啦网:圣诞快乐@鼎鼎香 [嘻嘻]
1,不得不说今天的杨桃院子有两个寿星[偷笑]，原本只是想让大家关注姐，实在是寿星男气场太强大@蓝颜哈包  咱们的吧台长，买了两箱酒请客人，帅到爆，[嘻嘻]今夜别睡，院子喝酒！
1,好看[嘻嘻] //@蓝陈陈:@temmi    //@创意家居: 美美美美~
1,回复@栗子姚:但一直工作[泪] // だけどずっと仕事???[生病] //@栗子姚:在杭州过圣诞呀~赞哎~[鼓掌]
1,#金陵观园 微分享# 端午节将至，酒店组织员工进行包粽子大赛！赶快来现场看看吧！厨师长现场教你如何包粽子！[嘻嘻] 气氛可热闹呢！[偷笑]@金陵连锁酒店 @宁杰Luck_Zhu @圣卡洛琳 @Cindy_wuyunyu
1,电脑坏了，今天不用干活了。[嘻嘻]
1,这个真的有@杨迪的甜筒乐园 @诗韵梦寻 就很文艺哟 //@杨迪的甜筒乐园: 回复@皇家驿栈刘少军:绝对有！@诗韵梦寻 @谭昱君 围观 //@皇家驿栈刘少军: 还有这么多文艺青年吗？[哈哈] //@皇家驿栈刘少军:金光洒玉殿，碧水映蓝天；一环紫禁地，三宫龙塌前；远眺晴雪日，近看琼岛岚；转瞬古今事，已越七百年。
1,[爱你]感谢支持
1,[鼓掌][鼓掌] //@环球街拍: 很有范儿的说??[good]，推荐关注@超爱淘包包
1,[哈哈]介伞也太小了吧？
1,回复@大城小虎:[给力][嘻嘻]不错的创意[哈哈][good] //@大城小虎:叫 蓝采和 会不会更有仙气儿？呵呵 //@顾明-厨二代:[围观]
1,#新鲜旅人看海南#【好色白沙---云飞雾飘九架岭】九架岭位于白沙黎族自治县县境，独特的地理位置，赋予了九架岭独特的自然风貌和景色。九架岭木棉漫山遍野，尤其是在三月，木棉花绽放，如铺天盖地的红云，真是“漫天锦绣连云开”。跟着@海南一明 看一场九架岭的云飞雾飘吧！[爱你]http://t.cn/zQ0TOeK
1,亲爱的生日快乐[爱你]@heathermiao
1,同问[哈哈][哈哈][哈哈]
1,国泰航空获得品质航空公司，好声音歌手袁娅唯颁的奖哦[爱你]
1,我也爱！//@鹤骞戒乐:[爱你]我爱弛导//@一弛:介揍行了！//@鹤骞戒乐: @一弛 @演员邵峰 @富冠铭 @演员孔令美
1,#HOUSE OF HEDDY 2012AW CATALOG# 第一季的产品CATALOG正在拍摄中：上海老弄堂里的丰盛早餐，就像沐浴在地中海灿烂的阳光里心情顿时被放飞！想要把这样的美丽画面带回自己的家吗？想要，就请关注@House_of_Heddy 即将带来的全新家居系列[爱你]
1,@马勒别墅 给新人送上深深的祝福 要幸福哦~ Mia[可爱]
1,@su端 还劝说我坐这个位置。。 //@su端:我经常坐最不安全的座位//@素miu：我经常坐最[哈哈] 安全的位置 //@Josie文洁:转发微博。
1,回复@桔子水晶酒店007:还不错，整个西湖银装素裹，来赏雪景吧[哈哈] //@桔子水晶酒店007:不大的[哈哈]
1,可怜的自己苦想菜谱，买来菜，一同忙乎，觉得为家里做了多大贡献，其实…原来…嗨～[哈哈]如此一想，其实生活挺轻松。
1,回复@钱皓-互联网分析师:每次看评级都让我想起三国时候的月旦评，如果那帮人来评百度腾讯这种互联网公司，肯定很有意思。百度：乱世之奸雄。腾讯：治世之能臣。360: 看你头有反骨，乱棍打将出去！[哈哈][哈哈][哈哈] //@钱皓-互联网分析师:评级机构日子太好混了
1,姐妹花都赞[鼓掌]//@大董汤明姬:@红与黑经典之美 台上的姐姐很美！
1,"#新款到?##每日一新#[太开心]每次走?流?的跳?都能?走?人??的短靴!!!?面??的流?造型,打造奢??定佳的高跟短靴款!和短?,短裙,丹???等的搭配是推?!!今年在?下?一?classical?氛的短靴吧![撒花]# ?南鞋店#地址:上海市?安??西南路80?[最右]:021-62891014"
1,"靠！不是说末日吗？一早收到的短信就是这个：您的个人账户于2012-12-21 银行端支取(短信通知服务费)人民币3.00元,【中国银行】  玛雅人靠不住，但银行心水清。[嘻嘻][嘻嘻]"
1,这是一个拼人品的时代。我的可乐瓶，你是忘记上色了吗？[挖鼻屎] @Miss婷-Serena 你那彩色的太山寨了！[嘻嘻]
1,#高空的浪漫 首航与你同在#国庆前首都航空在得知朱先生的机上求婚愿望后积极配合。9.28日，在神圣的万米高空、在全舱旅客的祝福声中、在燃烧爱情的火红玫瑰下；朱先生单膝跪地，献上钻戒，女友热泪盈眶，沉浸在幸福中。让我们一起祝福他们；永浴爱河，幸福美满！！[鼓掌]
1,我喜欢7和3号//@狗毛儿: 我也喜欢黑猫！[哈哈] //@程克克:@狗毛儿 我喜欢第一只
1,[嘻嘻][嘻嘻][嘻嘻][嘻嘻][嘻嘻][嘻嘻][嘻嘻] //@老武是文建:先不说狭隘的民族主义思想情结。就服装设计而言，这叫神马鸡8玩意儿啊!还没大清狱卒的服装漂亮呢。生扳硬套没整体性，如同猪与驴杂交，不符合基本的规律。】
1,听说我闺女是个大眼睛[嘻嘻][嘻嘻][嘻嘻][嘻嘻][嘻嘻][嘻嘻][嘻嘻][嘻嘻][嘻嘻]听说我闺女是个大长腿[爱你][爱你][爱你][爱你][爱你][爱你][爱你][爱你]小妞将来变个白富美给爹瞧瞧[鼓掌][鼓掌][鼓掌][鼓掌][鼓掌][鼓掌]
1,怎???古?？[爱你][爱你][爱你]
1,澳洲的圣诞节该是这个样子[嘻嘻]加州南岸我们村有时候也要穿短衣。所以父母告诉小孩圣诞老人爷爷只有晚上才来。
1,[哈哈]最后一天的抽奖结束喽，恭喜@安?嫣0 和 @wuqingfaav55 成为最后一批幸运儿哦。[哈哈] 感谢给位的大力支持! 稍后将推出SPG有奖入会活动，敬请关注！持续关注，持续炙热！[good]
1,我也想[可爱] @小豆子圆
1,小盆友太可爱了[爱你][爱你]
1,[汽车][照相机][电影]//@?少:我的家乡 //@于洲:欣赏过多次老1老2，还没顾得上小3小4啊！求一次满足的机会[嘻嘻]//@九江旅游杜少华: //@庐山旅游陈海明:#我滴家乡#四座名山，交相辉映，风格迥异，相得益彰。亲们，您还等什么？背上您的行装来我们江西就够您感慨的啦[哈哈]。
1,//@狮鸢sonny: 牛逼死了[爱你]
1,问：你幸福吗？ 答：我姓曾 史上最无奈的回答，笑死人了[嘻嘻][哈哈]
1,[哈哈][哈哈]我在#网易视频#观看了《曝广东副县长包养多名情妇 曾遭多女围殴》，http://t.cn/8FGhq5L，很不错，分享给大家。
1,赞同[嘻嘻]
1,哎呀，这个必须转走加保存啊！[哈哈][给力][围观]
1,转。 //@宏升宝达游艇: [哈哈]
1,[给力][哈哈] @纯纯-英伦风 @纯真Mayday的小彩虹 @???往回走 @大饼干也要过圣诞 @大朵尾翼
1,[哈哈][哈哈][哈哈] //@王卿-Alex: [哈哈]
1,你们排场不小啊 //@飘尘Marco:从亢谷回重庆城口县城，路况一般，山区无手机信号，到了县城下车后大家齐刷刷的松腿玩手机 [哈哈]
1,北京的北边，昌平的东边，天好晴[嘻嘻][嘻嘻][嘻嘻][浮云][浮云][浮云]
1,此位大叔名车极多，羡慕不已！[哈哈]//@远行美: 回复@dracular127:是啊！盼望已久了。终于到货了。 //@dracular127:大叔的车入手了[哈哈]
1,喜欢//@西林小筑: 攒[爱你]
1,[爱你]欢迎预约中联大厦116茶室品茶！ 便捷的交通，简洁优雅的茶室，香醇的茗茶助您放松，养身，养心！@武夷山红骏茶业 @上海红骏茶业 @陈烟旧雨
1,激情燃烧！混合酒液倒在巧克力球上，燃烧时香气扑鼻。可看、可品。有浪漫男生将?事先放入巧克力塔上，当球体打开时，激动时刻展现在姑娘眼前。北京洲际酒店五层，预定浪漫，燃烧激情！[围观][给力][鼓掌][赞][太阳]
1,#美国旅游#值得去看[鼓掌]
1,#韩国自由行#【玩拼图，赢青岛往返釜山机票！[太开心]】釜山是韩国第二大城市，有秀丽的海滨风景，有明星众多的国际电影节！转发微博加话题#韩国自由行#并@ 三位好友，进入专题：http://t.cn/8kPwsZ9 完成拼图，就有机会赢@韩旅局青岛事务所 和釜山航空提供的免费机票！抢票转起！！
1,#OK帮官方商城#[亲亲][亲亲][亲亲]二手92%新#LV黑棋盘格#双肩背包，尺寸45*26*17，9xxx【询价请扫微信二维码】[亲亲][亲亲][亲亲]【@OK帮奢侈品交易平台：全新、二手、寄卖、代购、鉴定、清洗、修复】
1,第二排的女观众都站起来说出自己的观点和爱情经历，好多表达[哈哈]
1,快回来吃月饼哦！ //@夏柠儿:哈哈，真想大咬一口，香甜很哪！！[哈哈] //@韩姐教你下厨房:聪明的小朋友[爱你]//@夏柠儿: 中国大滴~~~[哈哈]
1,色彩很喜欢[爱你]
1,玩得开心，社庆你们都辛苦了，等你回来报告一下海洋的情况，我好下周去腐败。[嘻嘻]
1,好好拍戏！[闭嘴][嘻嘻]
1,[哈哈][哈哈][哈哈]//@孟卫东的官方微博: 回复@潘月宁PYN:原来仅仅比公大猩猩聪明点，母的还比不了？盖上纸哭得过了！ //@潘月宁PYN:可是我个人认为大猩猩母的也比公的聪明点、、、那男性、、、哈哈哈哈、、、、 //@孟卫东的官方微博:倒也值得欣慰，虽然比不了女性，可比大猩猩还是聪明点。
1,呵呵，谢谢捧场呀[嘻嘻]
1,很庆幸，因为我是女生，因为有人帮我撑住生活的种种压力，我可以这么没心没肺的过日子任性的做着我自己。我所交往的相处的朋友们，都是真心喜欢的[心]不需要应酬没有伪装[太阳]-想到这些，即使此刻我靠在不那么舒适的公交车上听着歌，都那么满足的在心里多谢老天爷，如此眷顾，让我人傻命好[太开心]
1,关注 @月落猪蹄和肉墩儿 特好一事~//@玩家传播俞佶: 值得期待！//@叶谦: 富人音乐会[泪] //@WO二次方: [鼓掌] //@包一峰:[威武] // @一白张 : // @赵薇 : // @一号立井 : 王菲和指挥家尤斯图斯?佛朗茨的跨界合作值得期待；你们的爱心值得期待；我们的未来值得期待。
1,//@上海旅游论坛:学习@李智强v: 优秀企业家的十个特质。[威武][鼓掌]
1,生活就如同这隔日乍变的天气，昨日还阴雨连绵，今天便艳阳高照；不同的是，你永远无法拥有生活的＂天气预报＂。那我们就只能在试错中，走向梦中的彩虹了。当然，最终不一定有彩虹，但是走到了才知道嘛[可爱] @Stella-qi
1,恭喜 @小太阳要开心过?年，快来北京吧[嘻嘻] //@假日酒店HolidayInn:#分享假日体验 赢悠闲假日#恭喜今日第三位中奖者@小太阳要开心过?年 ，你将获得北京区“假日酒店”双人自助餐体验券1张，请开放私信功能，以方便小编和你联系。谢谢你的体验分享
1,总结很内涵[哈哈]
1,[哈哈][酷]
1,//@万能的淘宝: 好肉好想抱！！[抱抱]突然去俄罗斯了： http://t.cn/8soVGwO
1,Cool Guy~I like him[哈哈] //@小黑姑娘家:这哥们就是酷！
1,读一本美好的书，认识一位美好的女子，最重要的是，她会帮你找到属于自己的美好 //@黑玛亚花园: #媒体的声音#本期《凤凰生活》读书栏目《持守你的美好》分享黑玛亚《成就最美好的自己》[鼓掌]谢谢郭蔷[可爱]
1,这品酒师太NB了，那张嘴可以当B超了。[哈哈]
1,轮扣！ //@刘芳宇rain:北京队的非物质文化遗产[偷笑][鼓掌][蛋糕] //@王猛:据说这种按照球衣号码排队轮扣的主意...是球队最老球员想出来哒
1,冲绳吧那是[嘻嘻]
1,祝福共同的明天、你我的中国！[爱你]
1,尽人事，听天命。过度开发也不行。容易走到邪路上去。[嘻嘻] //@我是丁舟:赞
1,回复@哎呀_萌萌:欢迎回家~[太开心]北京这几天天气真好呀~~~ //@首都大酒店官方微博:今天北京天气依旧很好哦~这是从酒店哪里拍的呢？都能看到远处的西山呢~卖个关子~各位来酒店四处转转就知道啦~@瞳瞳爱豆豆 @背影-哎 @哎呀_萌萌 //@风里疯了的枫:
1,为虾米我老是鸡皮疙瘩呀，你懂的[哈哈][good]
1,洋做法烧了个野白尾鹿内脊 吃完好像鹿鼎记[哈哈][哈哈][哈哈][哈哈][哈哈]
1,沙发靠垫的嫩粉色营造出荷花的感觉，真是美轮美奂呀[鼓掌]
1,这是老黄历啦？[嘻嘻]哪儿翻出来的啊？
1,#我发浴室，你猜酒店# 奢华~[嘻嘻]
1,什么价位? //@青岛热门:[爱你][爱你][爱你]
1,分享图片 每次我无聊了不开心了都会看看这张，嘴角立即浮现一丝淫笑！@[哈哈][哈哈][哈哈][爱你][爱你][爱你][抱抱][抱抱][抱抱]@沫小豆逗逗逗逗逗 @偶滴滴? 在丽江的你们继续萌给我们看噢~@王小雯ww @尘埃落定蘩叶 @小衣干食       #Weico+#
1,他可以不用去乞讨了。//@范筱薇：//@盛大文学华文天下: 这样的字体完全可以用到封面设计上，哈哈，真是有才华的老人！[鼓掌]
1,回复 @Jade姑娘:对呀！[哈哈] //@Jade姑娘:你今年二十七八？ //@宾麒麟:我今年二十七八了[汗]  //@最神奇的心理学:很不错的，?念我?的27，28
1,[哈哈]//@周子逾: 哈哈哈哈哈，人间不拆//@邓昆: 这样出来的产品经理只能忽悠煤老板//@数据挖掘与数据分析: 一个比较靠谱的产品经理学习计划
1,你懂的[嘻嘻]
1,Christian Louboutin 蜜桃粉金锭 Size35.5 要的赶快哟...[酷][鼓掌][照相机][奥特曼]
1,呵呵，经过半小时训练，在水里成功站上滑板了。玩后每个人背个滑板照相，象英勇就义一般[哈哈][哈哈]
1,到现在为止，最开心的事就是去菜场买菜，红的绿的一大堆[太开心]站在锅旁边才找到我的价值[奥特曼]
1,这个市场挺有意思。 //@简江:再推荐林伟兄的创业项目 @VCOTTON维棉 ，看一个男人的品味，要看他的袜子 [嘻嘻]  //@简江:上周有幸被林兄洗脑，酣畅淋漓，受益匪浅。
1,「#百变爆料社#」@TimeZ组合 内地新锐偶像天团timez穿越时空模仿草蜢！带你回到那个年代的青葱梦想！「失恋阵线联盟」今晚十点！不要错过哦[嘻嘻][嘻嘻][给力]
1,[哈哈]还是泡脚吧，润肤美白![偷笑]
1,"回复@交行信用卡上海办事处:[哈哈]到位的服务来了. //@交行信用卡上海办事处:谁没交行的卡，我派人免费上门办理。 //@大蟒蛇:回复@萧十六狼:别换银行啊,否则银行要找我算帐了. //@萧十六狼:回复@大蟒蛇:没有我的银行。。。所以我开始用招行了！ //@大蟒蛇:转发微博"
1,今天玩疯掉了[抓狂][抓狂]挑战了路虎训练基地的超高难度越野路，在大V字峡谷搁疼了蛋，摇头摆尾车底撞得声声响，但总算冲了出来，然后小路各种狂奔，不料被一潭软泥暗算了，绊了个狗吃泥[生病][生病]爬起来接着疯，相当痛快，大满足了[鼓掌][鼓掌]
1,[嘻嘻] //@优秀拖拉机手李皮皮://@看电影的高小呆2012:哈哈//@李不美__://@电影工厂: 转发
1,DJ孙小钱 遥祝前辈  好男人Dj曾小贤 生快！！ //@爱情公寓:#爱情公寓#曾哥，happy也要悠着点哦，24点后，您又长大一岁了，童鞋们，等半夜集体祝曾哥生日快乐吧~！[哈哈] &gt;&gt;http://t.cn/hfPg0  [蛋糕]
1,[嘻嘻] //@hktraveller:[哈哈] //@Koalayip: 回复@candycdc:Possible! //@candycdc:可能?harry potter 的platform 9 3/4~~~~ hahahahahhaha~~ //@Koalayip:[good][哈哈]
1,我也是 超??首歌和女主?又青[可爱] 有空可以看看//@Sunflower_Isa: 没看过，但是原声大碟很好听//@郭小熠: 今天再看又多感? 友情和?情的共存和分裂有趣而?人！//@潮音乐: 《我可能不会爱你》的背后却隐藏着深深的爱！…
